79,Elton Brand,2003-04,24,LAC,NBA,PF,69,68,2670,484,982,.493,0,1,.000,484,981,.493,.493,411,532,.773,269,445,714,227,64,154,193,229,1379,
79,Elton Brand,2004-05,25,LAC,NBA,PF,81,81,3001,629,1251,.503,0,3,.000,629,1248,.504,.503,364,484,.752,296,474,770,208,62,169,183,240,1622,
79,Elton Brand,2005-06,26,LAC,NBA,PF,79,79,3099,756,1435,.527,1,3,.333,755,1432,.527,.527,440,568,.775,236,554,790,208,81,201,173,227,1953,
79,Elton Brand,2006-07,27,LAC,NBA,PF,80,80,3077,645,1211,.533,1,1,1.000,644,1210,.532,.533,351,461,.761,268,476,744,235,77,179,202,238,1642,
79,Elton Brand,2007-08,28,LAC,NBA,PF,8,6,274,52,114,.456,0,0,,52,114,.456,.456,37,47,.787,21,43,64,16,3,15,17,21,141,
79,Elton Brand,2008-09,29,PHI,NBA,PF,29,23,920,163,365,.447,0,0,,163,365,.447,.447,73,108,.676,77,177,254,37,17,45,68,78,399,
79,Elton Brand,2009-10,30,PHI,NBA,PF,76,57,2297,412,858,.480,0,1,.000,412,857,.481,.480,172,233,.738,179,282,461,109,82,80,131,232,996,
79,Elton Brand,2010-11,31,PHI,NBA,PF,81,81,2809,502,981,.512,0,1,.000,502,980,.512,.512,213,273,.780,237,439,676,120,92,106,101,244,1217,
79,Elton Brand,2011-12,32,PHI,NBA,C,60,60,1732,287,581,.494,0,1,.000,287,580,.495,.494,85,116,.733,145,284,429,97,58,97,65,176,659,
79,Elton Brand,2012-13,33,DAL,NBA,C,72,18,1527,226,478,.473,0,1,.000,226,477,.474,.473,66,93,.710,130,300,430,70,50,90,57,192,518,
79,Elton Brand,2013-14,34,ATL,NBA,PF,73,15,1414,179,332,.539,0,2,.000,179,330,.542,.539,61,94,.649,97,264,361,74,40,88,60,192,419,
79,Elton Brand,2014-15,35,ATL,NBA,PF,36,4,486,42,95,.442,0,1,.000,42,94,.447,.442,12,23,.522,28,72,100,22,17,25,18,54,96,
80,Corey Brewer,2007-08,21,MIN,NBA,SF,79,35,1803,182,486,.374,7,36,.194,175,450,.389,.382,88,110,.800,82,210,292,111,76,25,89,188,459,
80,Corey Brewer,2008-09,22,MIN,NBA,SF,15,8,307,37,90,.411,5,12,.417,32,78,.410,.439,14,19,.737,18,31,49,25,15,3,13,37,93,
80,Corey Brewer,2009-10,23,MIN,NBA,SG,82,82,2482,409,949,.431,82,237,.346,327,712,.459,.474,166,256,.648,70,209,279,193,117,29,164,224,1066,
80,Corey Brewer,2010-11,24,TOT,NBA,SF-SG,69,24,1510,193,488,.395,30,112,.268,163,376,.434,.426,136,192,.708,57,118,175,89,100,16,87,159,552,
80,Corey Brewer,2010-11,24,MIN,NBA,SF,56,22,1362,168,437,.384,26,99,.263,142,338,.420,.414,121,171,.708,45,107,152,77,89,14,77,134,483,
80,Corey Brewer,2010-11,24,DAL,NBA,SG,13,2,148,25,51,.490,4,13,.308,21,38,.553,.529,15,21,.714,12,11,23,12,11,2,10,25,69,
80,Corey Brewer,2011-12,25,DEN,NBA,SF,59,17,1287,201,463,.434,33,127,.260,168,336,.500,.470,90,130,.692,43,107,150,88,72,17,56,113,525,
80,Corey Brewer,2012-13,26,DEN,NBA,SF,82,2,2003,375,883,.425,91,307,.296,284,576,.493,.476,149,216,.690,55,180,235,124,118,23,102,154,990,
80,Corey Brewer,2013-14,27,MIN,NBA,SF,81,81,2609,388,807,.481,59,211,.280,329,596,.552,.517,163,227,.718,63,144,207,135,151,30,105,210,998,
80,Corey Brewer,2014-15,28,TOT,NBA,SF,80,17,2087,343,805,.426,63,235,.268,280,570,.491,.465,168,226,.743,80,217,297,173,114,19,131,173,917,
80,Corey Brewer,2014-15,28,MIN,NBA,SF,24,16,680,94,225,.418,8,41,.195,86,184,.467,.436,55,78,.705,32,62,94,78,54,4,50,62,251,
80,Corey Brewer,2014-15,28,HOU,NBA,SF,56,1,1407,249,580,.429,55,194,.284,194,386,.503,.477,113,148,.764,48,155,203,95,60,15,81,111,666,
80,Corey Brewer,2015-16,29,HOU,NBA,SF,55,12,1174,148,389,.380,48,164,.293,100,225,.444,.442,73,91,.802,25,110,135,83,61,11,59,120,417,
81,Ronnie Brewer,2006-07,21,UTA,NBA,SG,56,14,675,102,193,.528,0,9,.000,102,184,.554,.528,56,83,.675,37,38,75,24,37,6,24,44,260,
81,Ronnie Brewer,2007-08,22,UTA,NBA,SG,76,76,2088,354,634,.558,11,50,.220,343,584,.587,.567,195,257,.759,97,121,218,134,129,19,69,110,914,
81,Ronnie Brewer,2008-09,23,UTA,NBA,SF,81,80,2605,421,828,.508,22,85,.259,399,743,.537,.522,247,352,.702,101,199,300,179,138,30,110,128,1111,
81,Ronnie Brewer,2009-10,24,TOT,NBA,SG,58,53,1742,209,429,.487,8,31,.258,201,398,.505,.497,85,133,.639,45,142,187,154,91,15,53,80,511,
81,Ronnie Brewer,2009-10,24,UTA,NBA,SG,53,53,1662,206,416,.495,8,31,.258,198,385,.514,.505,81,128,.633,44,136,180,151,85,15,51,80,501,
81,Ronnie Brewer,2009-10,24,MEM,NBA,SG,5,0,80,3,13,.231,0,0,,3,13,.231,.231,4,5,.800,1,6,7,3,6,0,2,0,10,
81,Ronnie Brewer,2010-11,25,CHI,NBA,SG,81,1,1781,205,427,.480,6,27,.222,199,400,.498,.487,87,133,.654,55,207,262,140,106,22,55,82,503,
81,Ronnie Brewer,2011-12,26,CHI,NBA,SG,66,43,1635,190,445,.427,19,69,.275,171,376,.455,.448,56,100,.560,72,159,231,137,72,21,59,64,455,
81,Ronnie Brewer,2012-13,27,TOT,NBA,SF,60,34,853,70,198,.354,23,76,.303,47,122,.385,.412,16,39,.410,42,98,140,50,43,6,18,33,179,
81,Ronnie Brewer,2012-13,27,NYK,NBA,SF,46,34,711,64,175,.366,22,71,.310,42,104,.404,.429,16,39,.410,29,71,100,40,34,6,14,27,166,
81,Ronnie Brewer,2012-13,27,OKC,NBA,SF,14,0,142,6,23,.261,1,5,.200,5,18,.278,.283,0,0,,13,27,40,10,9,0,4,6,13,
81,Ronnie Brewer,2013-14,28,TOT,NBA,SF,24,3,160,3,15,.200,1,8,.125,2,7,.286,.233,0,2,.000,2,12,14,10,6,1,2,4,7,
81,Ronnie Brewer,2013-14,28,HOU,NBA,SF,23,3,158,3,15,.200,1,8,.125,2,7,.286,.233,0,2,.000,2,12,14,10,6,1,2,4,7,
81,Ronnie Brewer,2013-14,28,CHI,NBA,SF,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,
82,Aaron Brooks,2007-08,23,HOU,NBA,PG,51,0,608,93,225,.413,36,109,.330,57,116,.491,.493,42,49,.857,13,43,56,87,13,5,44,69,264,
82,Aaron Brooks,2008-09,24,HOU,NBA,PG,80,35,1998,316,783,.404,113,309,.366,203,474,.428,.476,149,172,.866,33,124,157,238,46,8,125,152,894,
82,Aaron Brooks,2009-10,25,HOU,NBA,PG,82,82,2919,575,1331,.432,209,525,.398,366,806,.454,.511,245,298,.822,54,161,215,434,69,14,232,199,1604,
82,Aaron Brooks,2010-11,26,TOT,NBA,PG,59,12,1284,220,587,.375,70,236,.297,150,351,.427,.434,124,140,.886,20,58,78,233,34,3,99,115,634,
82,Aaron Brooks,2010-11,26,HOU,NBA,PG,34,7,811,134,387,.346,48,169,.284,86,218,.394,.408,78,83,.940,11,40,51,129,21,2,55,69,394,
82,Aaron Brooks,2010-11,26,PHO,NBA,PG,25,5,473,86,200,.430,22,67,.328,64,133,.481,.485,46,57,.807,9,18,27,104,13,1,44,46,240,
82,Aaron Brooks,2012-13,28,TOT,NBA,PG,53,20,997,143,316,.453,50,134,.373,93,182,.511,.532,40,52,.769,13,67,80,114,30,10,67,94,376,
82,Aaron Brooks,2012-13,28,SAC,NBA,PG,46,20,959,139,303,.459,48,127,.378,91,176,.517,.538,40,52,.769,12,66,78,108,29,7,63,89,366,
82,Aaron Brooks,2012-13,28,HOU,NBA,PG,7,0,38,4,13,.308,2,7,.286,2,6,.333,.385,0,0,,1,1,2,6,1,3,4,5,10,
82,Aaron Brooks,2013-14,29,TOT,NBA,PG,72,12,1557,233,581,.401,96,248,.387,137,333,.411,.484,83,95,.874,43,97,140,233,52,13,117,146,645,
82,Aaron Brooks,2013-14,29,HOU,NBA,PG,43,0,716,104,263,.395,54,132,.409,50,131,.382,.498,37,44,.841,23,39,62,83,25,6,51,76,299,
82,Aaron Brooks,2013-14,29,DEN,NBA,PG,29,12,841,129,318,.406,42,116,.362,87,202,.431,.472,46,51,.902,20,58,78,150,27,7,66,70,346,
82,Aaron Brooks,2014-15,30,CHI,NBA,PG,82,21,1885,344,817,.421,121,313,.387,223,504,.442,.495,145,174,.833,32,134,166,261,54,15,157,189,954,
82,Aaron Brooks,2015-16,31,CHI,NBA,PG,42,0,667,113,287,.394,42,116,.362,71,171,.415,.467,30,36,.833,15,57,72,99,15,9,42,88,298,
83,MarShon Brooks,2011-12,23,NJN,NBA,SG,56,47,1648,274,640,.428,47,150,.313,227,490,.463,.465,113,148,.764,70,130,200,131,52,15,118,116,708,
83,MarShon Brooks,2012-13,24,BRK,NBA,SG,73,2,912,155,335,.463,15,55,.273,140,280,.500,.485,69,94,.734,32,72,104,76,34,16,69,93,394,
83,MarShon Brooks,2013-14,25,TOT,NBA,SG,35,0,316,57,125,.456,13,25,.520,44,100,.440,.508,32,44,.727,10,44,54,25,14,4,24,21,159,
83,MarShon Brooks,2013-14,25,BOS,NBA,SG,10,0,73,9,24,.375,2,4,.500,7,20,.350,.417,11,14,.786,1,18,19,4,1,1,7,5,31,
83,MarShon Brooks,2013-14,25,GSW,NBA,SG,7,0,15,5,13,.385,0,2,.000,5,11,.455,.385,3,4,.750,1,4,5,0,1,0,0,0,13,
83,MarShon Brooks,2013-14,25,LAL,NBA,SG,18,0,228,43,88,.489,11,19,.579,32,69,.464,.551,18,26,.692,8,22,30,21,12,3,17,16,115,
84,Anthony Brown,2015-16,23,LAL,NBA,SF,25,8,474,32,101,.317,17,57,.298,15,44,.341,.401,14,17,.824,7,48,55,12,10,5,14,26,95,
85,Jabari Brown,2014-15,22,LAL,NBA,SG,19,5,568,70,170,.412,23,62,.371,47,108,.435,.479,64,85,.753,3,33,36,40,12,2,32,33,227,
86,Lorenzo Brown,2013-14,23,PHI,NBA,PG,26,0,224,26,86,.302,3,30,.100,23,56,.411,.320,9,13,.692,8,20,28,41,13,3,16,19,64,
86,Lorenzo Brown,2014-15,24,MIN,NBA,PG,29,7,549,52,122,.426,6,28,.214,46,94,.489,.451,12,19,.632,14,56,70,90,28,6,30,49,122,
86,Lorenzo Brown,2015-16,25,PHO,NBA,PG,8,0,61,8,25,.320,1,8,.125,7,17,.412,.340,3,4,.750,0,7,7,11,3,1,9,4,20,
87,Markel Brown,2014-15,23,BRK,NBA,SG,47,29,781,76,210,.362,17,64,.266,59,146,.404,.402,47,57,.825,16,91,107,39,31,12,27,57,216,
87,Markel Brown,2015-16,24,BRK,NBA,SG,35,4,401,38,109,.349,17,52,.327,21,57,.368,.427,32,42,.762,6,36,42,35,11,5,18,45,125,
88,Shannon Brown,2006-07,21,CLE,NBA,SG,23,5,202,28,74,.378,7,25,.280,21,49,.429,.426,10,14,.714,6,15,21,10,7,3,14,24,73,
88,Shannon Brown,2007-08,22,TOT,NBA,SG,21,4,240,44,126,.349,9,30,.300,35,96,.365,.385,17,29,.586,6,14,20,17,11,3,24,29,114,
88,Shannon Brown,2007-08,22,CLE,NBA,SG,15,4,218,41,111,.369,9,29,.310,32,82,.390,.410,14,23,.609,5,13,18,17,10,1,19,27,105,
88,Shannon Brown,2007-08,22,CHI,NBA,SG,6,0,22,3,15,.200,0,1,.000,3,14,.214,.200,3,6,.500,1,1,2,0,1,2,5,2,9,
88,Shannon Brown,2008-09,23,TOT,NBA,SG,48,0,477,78,165,.473,14,37,.378,64,128,.500,.515,32,39,.821,11,33,44,38,22,7,38,42,202,
88,Shannon Brown,2008-09,23,CHA,NBA,SG,30,0,341,56,123,.455,8,28,.286,48,95,.505,.488,24,30,.800,8,16,24,28,18,5,29,33,144,
88,Shannon Brown,2008-09,23,LAL,NBA,SG,18,0,136,22,42,.524,6,9,.667,16,33,.485,.595,8,9,.889,3,17,20,10,4,2,9,9,58,
88,Shannon Brown,2009-10,24,LAL,NBA,SG,82,7,1700,253,592,.427,62,189,.328,191,403,.474,.480,99,121,.818,30,153,183,108,57,31,67,129,667,
88,Shannon Brown,2010-11,25,LAL,NBA,SG,82,0,1568,273,643,.425,74,212,.349,199,431,.462,.482,92,101,.911,35,122,157,96,67,16,75,124,712,
88,Shannon Brown,2011-12,26,PHO,NBA,SG,59,19,1400,251,598,.420,68,188,.362,183,410,.446,.477,80,99,.808,38,119,157,69,44,15,64,66,650,
88,Shannon Brown,2012-13,27,PHO,NBA,SG,59,22,1402,240,571,.420,39,141,.277,201,430,.467,.454,98,125,.784,44,105,149,108,59,15,74,92,617,
88,Shannon Brown,2013-14,28,TOT,NBA,SG,29,1,251,24,66,.364,0,2,.000,24,64,.375,.364,15,21,.714,7,21,28,9,13,0,18,24,63,
88,Shannon Brown,2013-14,28,SAS,NBA,SG,10,1,103,8,28,.286,0,2,.000,8,26,.308,.286,7,9,.778,1,12,13,5,1,0,8,12,23,
88,Shannon Brown,2013-14,28,NYK,NBA,SG,19,0,148,16,38,.421,0,0,,16,38,.421,.421,8,12,.667,6,9,15,4,12,0,10,12,40,
88,Shannon Brown,2014-15,29,MIA,NBA,SG,5,2,89,7,19,.368,3,7,.429,4,12,.333,.447,3,4,.750,0,1,1,3,4,0,4,8,20,
89,Kobe Bryant,1996-97,18,LAL,NBA,SG,71,6,1103,176,422,.417,51,136,.375,125,286,.437,.477,136,166,.819,47,85,132,91,49,23,112,102,539,
89,Kobe Bryant,1997-98,19,LAL,NBA,SG,79,1,2056,391,913,.428,75,220,.341,316,693,.456,.469,363,457,.794,79,163,242,199,74,40,157,180,1220,
89,Kobe Bryant,1998-99,20,LAL,NBA,SG,50,50,1896,362,779,.465,27,101,.267,335,678,.494,.482,245,292,.839,53,211,264,190,72,50,157,153,996,
89,Kobe Bryant,1999-00,21,LAL,NBA,SG,66,62,2524,554,1183,.468,46,144,.319,508,1039,.489,.488,331,403,.821,108,308,416,323,106,62,182,220,1485,
89,Kobe Bryant,2000-01,22,LAL,NBA,SG,68,68,2783,701,1510,.464,61,200,.305,640,1310,.489,.484,475,557,.853,104,295,399,338,114,43,220,222,1938,
89,Kobe Bryant,2001-02,23,LAL,NBA,SG,80,80,3063,749,1597,.469,33,132,.250,716,1465,.489,.479,488,589,.829,112,329,441,438,118,35,223,228,2019,
89,Kobe Bryant,2002-03,24,LAL,NBA,SG,82,82,3401,868,1924,.451,124,324,.383,744,1600,.465,.483,601,713,.843,106,458,564,481,181,67,288,218,2461,
89,Kobe Bryant,2003-04,25,LAL,NBA,SG,65,64,2447,516,1178,.438,71,217,.327,445,961,.463,.468,454,533,.852,103,256,359,330,112,28,171,176,1557,
89,Kobe Bryant,2004-05,26,LAL,NBA,SG,66,66,2689,573,1324,.433,131,387,.339,442,937,.472,.482,542,664,.816,95,297,392,398,86,53,270,174,1819,
89,Kobe Bryant,2005-06,27,LAL,NBA,SG,80,80,3277,978,2173,.450,180,518,.347,798,1655,.482,.491,696,819,.850,71,354,425,360,147,30,250,233,2832,
89,Kobe Bryant,2006-07,28,LAL,NBA,SG,77,77,3140,813,1757,.463,137,398,.344,676,1359,.497,.502,667,768,.868,75,364,439,413,111,36,255,205,2430,
89,Kobe Bryant,2007-08,29,LAL,NBA,SG,82,82,3192,775,1690,.459,150,415,.361,625,1275,.490,.503,623,742,.840,94,423,517,441,151,40,257,227,2323,
89,Kobe Bryant,2008-09,30,LAL,NBA,SG,82,82,2960,800,1712,.467,118,336,.351,682,1376,.496,.502,483,564,.856,90,339,429,399,120,37,210,189,2201,
89,Kobe Bryant,2009-10,31,LAL,NBA,SG,73,73,2835,716,1569,.456,99,301,.329,617,1268,.487,.488,439,541,.811,78,313,391,365,113,20,233,187,1970,
89,Kobe Bryant,2010-11,32,LAL,NBA,SG,82,82,2779,740,1639,.451,115,356,.323,625,1283,.487,.487,483,583,.828,83,336,419,388,99,12,243,172,2078,
89,Kobe Bryant,2011-12,33,LAL,NBA,SG,58,58,2232,574,1336,.430,87,287,.303,487,1049,.464,.462,381,451,.845,66,247,313,264,69,18,204,105,1616,
89,Kobe Bryant,2012-13,34,LAL,NBA,SG,78,78,3013,738,1595,.463,132,407,.324,606,1188,.510,.504,525,626,.839,66,367,433,469,106,25,287,173,2133,
89,Kobe Bryant,2013-14,35,LAL,NBA,SG,6,6,177,31,73,.425,3,16,.188,28,57,.491,.445,18,21,.857,2,24,26,38,7,1,34,9,83,
89,Kobe Bryant,2014-15,36,LAL,NBA,SG,35,35,1207,266,713,.373,54,184,.293,212,529,.401,.411,196,241,.813,26,173,199,197,47,7,128,65,782,
89,Kobe Bryant,2015-16,37,LAL,NBA,SF,45,45,1319,262,751,.349,90,321,.280,172,430,.400,.409,147,183,.803,33,158,191,152,43,9,97,86,761,
90,Chase Budinger,2009-10,21,HOU,NBA,SF,74,4,1488,249,565,.441,92,249,.369,157,316,.497,.522,67,87,.770,38,182,220,88,34,11,48,85,657,
90,Chase Budinger,2010-11,22,HOU,NBA,SF,78,22,1738,279,656,.425,89,274,.325,190,382,.497,.493,118,138,.855,52,229,281,127,41,18,67,114,765,
90,Chase Budinger,2011-12,23,HOU,NBA,SF,58,9,1298,208,471,.442,88,219,.402,120,252,.476,.535,54,70,.771,38,179,217,74,29,7,55,65,558,
90,Chase Budinger,2012-13,24,MIN,NBA,SF,23,1,508,79,191,.414,26,81,.321,53,110,.482,.482,32,42,.762,15,56,71,25,14,7,23,29,216,
90,Chase Budinger,2013-14,25,MIN,NBA,SF,41,8,751,100,254,.394,42,120,.350,58,134,.433,.476,32,39,.821,19,84,103,31,19,2,24,58,274,
90,Chase Budinger,2014-15,26,MIN,NBA,SF,67,4,1286,169,390,.433,52,143,.364,117,247,.474,.500,67,81,.827,33,165,198,64,44,10,49,72,457,
90,Chase Budinger,2015-16,27,IND,NBA,SF,41,2,634,68,167,.407,18,61,.295,50,106,.472,.461,31,44,.705,25,76,101,43,23,7,25,38,185,
91,Reggie Bullock,2013-14,22,LAC,NBA,SF,43,0,395,43,121,.355,22,73,.301,21,48,.438,.446,7,9,.778,11,43,54,12,9,1,13,26,115,
91,Reggie Bullock,2014-15,23,TOT,NBA,SF,36,2,338,24,70,.343,15,46,.326,9,24,.375,.450,6,9,.667,1,49,50,8,10,4,8,19,69,
91,Reggie Bullock,2014-15,23,LAC,NBA,SF,25,2,263,23,54,.426,15,39,.385,8,15,.533,.565,4,5,.800,0,40,40,6,9,2,6,17,65,
91,Reggie Bullock,2014-15,23,PHO,NBA,SF,11,0,75,1,16,.063,0,7,.000,1,9,.111,.063,2,4,.500,1,9,10,2,1,2,2,2,4,
91,Reggie Bullock,2015-16,24,DET,NBA,SF,18,0,89,1,19,.053,1,10,.100,0,9,.000,.079,3,3,1.000,3,5,8,3,1,0,2,5,6,
92,Trey Burke,2013-14,21,UTA,NBA,PG,70,68,2262,341,897,.380,111,336,.330,230,561,.410,.442,102,113,.903,37,171,208,396,42,6,131,145,895,
92,Trey Burke,2014-15,22,UTA,NBA,PG,76,43,2288,370,1005,.368,124,390,.318,246,615,.400,.430,109,145,.752,31,173,204,328,65,15,124,119,973,
92,Trey Burke,2015-16,23,UTA,NBA,PG,49,0,1158,227,537,.423,74,213,.347,153,324,.472,.492,51,65,.785,17,82,99,126,31,5,62,63,579,
93,Alec Burks,2011-12,20,UTA,NBA,SG,59,0,939,153,357,.429,15,45,.333,138,312,.442,.450,104,143,.727,57,75,132,55,27,5,51,84,425,
93,Alec Burks,2012-13,21,UTA,NBA,SG,64,0,1137,163,388,.420,33,92,.359,130,296,.439,.463,92,129,.713,37,108,145,92,35,13,74,114,451,
93,Alec Burks,2013-14,22,UTA,NBA,SG,78,12,2193,380,831,.457,50,143,.350,330,688,.480,.487,279,373,.748,59,198,257,212,69,14,149,190,1089,
93,Alec Burks,2014-15,23,UTA,NBA,SG,27,27,899,121,300,.403,26,68,.382,95,232,.409,.447,106,129,.822,19,95,114,82,17,5,52,64,374,
93,Alec Burks,2015-16,24,UTA,NBA,SG,28,3,760,133,325,.409,29,75,.387,104,250,.416,.454,106,141,.752,16,84,100,59,16,4,49,69,401,
94,Caron Butler,2002-03,22,MIA,NBA,SF,78,78,2858,429,1032,.416,34,107,.318,395,925,.427,.432,309,375,.824,135,262,397,213,137,31,192,230,1201,
94,Caron Butler,2003-04,23,MIA,NBA,SF,68,56,2030,240,631,.380,10,42,.238,230,589,.390,.388,133,176,.756,92,234,326,126,75,13,91,162,623,
94,Caron Butler,2004-05,24,LAL,NBA,SF,77,77,2746,441,991,.445,38,125,.304,403,866,.465,.464,275,319,.862,146,304,450,146,110,23,125,213,1195,
94,Caron Butler,2005-06,25,WAS,NBA,SF,75,54,2708,494,1086,.455,41,120,.342,453,966,.469,.474,289,332,.870,114,352,466,186,127,18,175,238,1318,
94,Caron Butler,2006-07,26,WAS,NBA,SF,63,63,2474,451,975,.463,18,72,.250,433,903,.480,.472,283,328,.863,147,320,467,233,134,17,181,188,1203,
94,Caron Butler,2007-08,27,WAS,NBA,SF,58,58,2314,439,943,.466,66,185,.357,373,758,.492,.501,236,262,.901,93,295,388,284,128,20,150,160,1180,
94,Caron Butler,2008-09,28,WAS,NBA,SG,67,67,2585,491,1085,.453,65,210,.310,426,875,.487,.482,345,402,.858,118,296,414,290,106,20,210,165,1392,
94,Caron Butler,2009-10,29,TOT,NBA,SF-SG,74,74,2783,450,1051,.428,42,145,.290,408,906,.450,.448,264,315,.838,104,357,461,156,116,24,160,193,1206,
94,Caron Butler,2009-10,29,WAS,NBA,SF,47,47,1853,293,694,.422,25,95,.263,268,599,.447,.440,185,211,.877,68,248,316,107,68,15,113,126,796,
94,Caron Butler,2009-10,29,DAL,NBA,SG,27,27,930,157,357,.440,17,50,.340,140,307,.456,.464,79,104,.760,36,109,145,49,48,9,47,67,410,
94,Caron Butler,2010-11,30,DAL,NBA,SF,29,29,867,170,378,.450,28,65,.431,142,313,.454,.487,68,88,.773,22,96,118,46,28,8,49,59,436,
94,Caron Butler,2011-12,31,LAC,NBA,SF,63,63,1871,287,705,.407,92,257,.358,195,448,.435,.472,87,107,.813,44,186,230,78,52,9,77,123,753,
94,Caron Butler,2012-13,32,LAC,NBA,SF,78,78,1879,305,720,.424,128,330,.388,177,390,.454,.513,75,90,.833,41,182,223,78,51,11,72,139,813,
94,Caron Butler,2013-14,33,TOT,NBA,SF,56,13,1419,213,540,.394,98,249,.394,115,291,.395,.485,63,75,.840,21,208,229,82,47,17,60,120,587,
94,Caron Butler,2013-14,33,MIL,NBA,SF,34,13,821,137,354,.387,53,147,.361,84,207,.406,.462,47,56,.839,16,142,158,56,23,11,52,64,374,
94,Caron Butler,2013-14,33,OKC,NBA,SF,22,0,598,76,186,.409,45,102,.441,31,84,.369,.530,16,19,.842,5,66,71,26,24,6,8,56,213,
94,Caron Butler,2014-15,34,DET,NBA,SF,78,21,1623,161,396,.407,83,219,.379,78,177,.441,.511,55,61,.902,21,175,196,79,43,4,49,120,460,
94,Caron Butler,2015-16,35,SAC,NBA,SF,9,1,86,11,26,.423,1,8,.125,10,18,.556,.442,1,2,.500,3,8,11,3,5,0,2,7,24,
95,Jimmy Butler,2011-12,22,CHI,NBA,SG,42,0,359,32,79,.405,2,11,.182,30,68,.441,.418,43,56,.768,23,33,56,14,11,5,14,20,109,
95,Jimmy Butler,2012-13,23,CHI,NBA,SF,82,20,2134,239,512,.467,40,105,.381,199,407,.489,.506,187,233,.803,136,192,328,115,78,31,62,97,705,
95,Jimmy Butler,2013-14,24,CHI,NBA,SG,67,67,2591,275,693,.397,68,240,.283,207,453,.457,.446,260,338,.769,87,243,330,175,127,36,102,106,878,
95,Jimmy Butler,2014-15,25,CHI,NBA,SG,65,65,2513,421,912,.462,73,193,.378,348,719,.484,.502,386,463,.834,114,265,379,212,114,36,93,108,1301,
95,Jimmy Butler,2015-16,26,CHI,NBA,SG,48,48,1817,357,779,.458,53,160,.331,304,619,.491,.492,307,371,.827,53,196,249,205,81,31,95,90,1074,
96,Rasual Butler,2002-03,23,MIA,NBA,SG,72,28,1514,207,572,.362,50,171,.292,157,401,.392,.406,76,104,.731,29,157,186,93,21,43,77,105,540,
96,Rasual Butler,2003-04,24,MIA,NBA,SF,45,0,675,119,250,.476,50,108,.463,69,142,.486,.576,16,21,.762,4,57,61,23,10,13,28,72,304,
96,Rasual Butler,2004-05,25,MIA,NBA,SF,65,15,1203,163,409,.399,57,153,.373,106,256,.414,.468,37,48,.771,15,136,151,62,18,29,37,104,420,
96,Rasual Butler,2005-06,26,NOK,NBA,SF,79,20,1875,257,633,.406,92,242,.380,165,391,.422,.479,79,114,.693,51,181,232,40,33,45,65,142,685,
96,Rasual Butler,2006-07,27,NOK,NBA,SF,81,38,2223,314,788,.398,134,363,.369,180,425,.424,.484,56,87,.644,42,214,256,63,40,54,67,148,818,
96,Rasual Butler,2007-08,28,NOH,NBA,SF,51,8,875,91,260,.350,44,133,.331,47,127,.370,.435,26,31,.839,16,84,100,36,15,21,10,66,252,
96,Rasual Butler,2008-09,29,NOH,NBA,SF,82,74,2614,348,803,.433,140,359,.390,208,444,.468,.521,86,110,.782,49,222,271,75,51,61,59,159,922,
96,Rasual Butler,2009-10,30,LAC,NBA,SF,82,64,2702,356,870,.409,145,432,.336,211,438,.482,.493,122,145,.841,39,201,240,116,36,68,79,121,979,
96,Rasual Butler,2010-11,31,TOT,NBA,SG,47,2,770,79,237,.333,46,136,.338,33,101,.327,.430,18,27,.667,10,67,77,27,8,15,24,37,222,
96,Rasual Butler,2010-11,31,LAC,NBA,SG,41,2,744,73,226,.323,42,129,.326,31,97,.320,.416,18,27,.667,10,66,76,27,8,15,22,34,206,
96,Rasual Butler,2010-11,31,CHI,NBA,SG,6,0,26,6,11,.545,4,7,.571,2,4,.500,.727,0,0,,0,1,1,0,0,0,2,3,16,
96,Rasual Butler,2011-12,32,TOR,NBA,SF,34,14,453,41,133,.308,21,77,.273,20,56,.357,.387,7,12,.583,6,60,66,19,7,5,15,39,110,
96,Rasual Butler,2013-14,34,IND,NBA,SG,50,2,378,51,110,.464,26,62,.419,25,48,.521,.582,8,14,.571,6,35,41,17,7,9,11,30,136,
96,Rasual Butler,2014-15,35,WAS,NBA,SF,75,1,1505,218,517,.422,91,235,.387,127,282,.450,.510,53,67,.791,27,170,197,63,29,22,48,98,580,
96,Rasual Butler,2015-16,36,SAS,NBA,SF,36,0,322,36,79,.456,12,39,.308,24,40,.600,.532,8,11,.727,0,44,44,21,9,18,6,8,92,
97,Dwight Buycks,2013-14,24,TOR,NBA,PG,14,0,146,15,48,.313,5,17,.294,10,31,.323,.365,8,9,.889,4,19,23,10,8,0,10,11,43,
97,Dwight Buycks,2014-15,25,LAL,NBA,PG,6,0,123,18,40,.450,7,11,.636,11,29,.379,.538,9,10,.900,2,10,12,14,3,0,12,3,52,
98,Derrick Byars,2011-12,27,SAS,NBA,PF,2,0,37,3,11,.273,0,6,.000,3,5,.600,.273,4,4,1.000,6,5,11,1,2,0,0,2,10,
99,Andrew Bynum,2005-06,18,LAL,NBA,C,46,0,338,33,82,.402,0,0,,33,82,.402,.402,8,27,.296,34,46,80,9,4,22,17,56,74,
99,Andrew Bynum,2006-07,19,LAL,NBA,C,82,53,1793,247,443,.558,0,3,.000,247,440,.561,.558,143,214,.668,139,345,484,94,12,128,115,249,637,
