906,Ricky Berry,64,21,1406,255,567,.450,65,160,.406,190,407,.467,.507,131,166,.789,57,140,197,80,37,22,82,197,706,,1988
907,Walter Berry,205,132,4863,1201,2227,.539,1,5,.200,1200,2222,.540,.540,479,751,.638,398,573,971,292,122,151,404,586,2882,,1988
908,Del Beshore,69,,870,88,250,.352,10,26,.385,78,224,.348,.372,58,87,.667,16,47,63,139,58,5,104,105,244,,1979
909,Travis Best,708,148,15150,2002,4642,.431,266,772,.345,1736,3870,.449,.460,1106,1324,.835,230,1019,1249,2444,661,60,928,1616,5376,,2004
910,Wesley Bialosuknia,,1967
911,Al Bianchi,687,,13649,2212,5919,.374,,,,2212,5919,.374,.374,1126,1592,.707,,,1722,1497,,,,2069,5550,,1965
912,Hank Biasatti,,1946
913,Henry Bibby,675,,15475,2149,5073,.424,43,147,.293,2106,4926,.428,.428,1434,1834,.782,463,1036,1581,2259,561,34,573,1364,5775,,1980
914,Mike Bibby,1001,950,33962,5410,12412,.436,1517,3999,.379,3893,8413,.463,.497,2361,2943,.802,529,2574,3103,5517,1172,149,2134,1931,14698,,2011
915,Ed Biedenbach,7,,18,0,6,.000,,,,0,6,.000,.000,4,6,.667,,,2,3,,,,1,4,,1968
916,Don Bielke,7,,38,5,9,.556,,,,5,9,.556,.556,4,7,.571,,,9,1,,,,9,14,,1955
917,Bob Bigelow,94,,762,91,220,.414,,,,91,220,.414,.414,52,71,.732,35,76,111,42,19,4,18,75,234,,1978
918,Lionel Billingy,,1974
919,Chauncey Billups,1043,937,33008,4738,11413,.415,1830,4725,.387,2908,6688,.435,.495,4496,5029,.894,480,2512,2992,5636,1051,168,2138,2169,15802,,2013
920,Joe Binion,11,0,51,4,10,.400,0,0,,4,10,.400,.400,6,10,.600,8,10,18,1,2,2,3,5,14,,1986
921,Jerry Bird,11,,45,12,32,.375,,,,12,32,.375,.375,1,1,1.000,,,12,4,,,,7,25,,1958
922,Otis Birdsong,696,317,21627,5347,10562,.506,49,179,.274,5298,10383,.510,.509,1801,2748,.655,920,1152,2072,2260,858,143,1491,1783,12544,,1988
923,Gale Bishop,,1948
924,Uwe Blab,235,34,1966,185,427,.433,0,0,,185,427,.433,.433,135,222,.608,128,285,413,102,19,85,141,344,505,,1989
925,Alex Blackwell,27,0,109,14,42,.333,0,3,.000,14,39,.359,.333,6,8,.750,10,13,23,7,4,2,5,14,34,,1992
926,Charlie Black,78,,117,232,844,.275,,,,232,844,.275,.275,214,333,.643,,,31,172,,,,304,678,,1951
927,Cory Blackwell,60,0,551,87,237,.367,0,2,.000,87,235,.370,.367,28,55,.509,42,54,96,26,25,3,44,55,202,,1984
928,James Blackwell,13,0,80,8,13,.615,0,0,,8,13,.615,.615,2,3,.667,2,9,11,11,4,0,5,8,18,,1994
929,Nate Blackwell,10,0,112,15,41,.366,2,11,.182,13,30,.433,.390,5,6,.833,2,4,6,18,3,0,8,16,37,,1987
930,Norman Black,3,,28,3,10,.300,0,0,,3,10,.300,.300,2,8,.250,0,2,2,2,1,0,1,2,8,,1980
931,Rolando Blackman,980,815,32087,6887,13969,.493,229,667,.343,6658,13302,.501,.501,3620,4309,.840,1047,2231,3278,2981,715,274,1829,1634,17623,,1993
932,Tom Black,71,,873,121,301,.402,,,,121,301,.402,.402,57,88,.648,,,259,44,,,,136,299,,1970
933,Will Blalock,14,0,166,9,30,.300,1,5,.200,8,25,.320,.317,6,6,1.000,6,9,15,17,5,0,12,9,25,,2006
934,George Blaney,36,,363,54,142,.380,,,,54,142,.380,.380,9,17,.529,,,36,45,,,,34,117,,1961
935,Lance Blanks,142,2,1045,116,266,.436,19,75,.253,97,191,.508,.472,38,57,.667,31,79,110,117,39,8,63,122,289,,1992
936,Ricky Blanton,2,0,13,3,7,.429,0,0,,3,7,.429,.429,0,0,,2,1,3,1,2,0,1,1,6,,1992
937,Mookie Blaylock,889,800,31026,4705,11499,.409,1283,3816,.336,3422,7683,.445,.465,1269,1724,.736,1017,2642,3659,5972,2075,300,2067,1687,11962,,2001
938,Leon Blevins,2,,,1,4,.250,,,,1,4,.250,.250,0,1,.000,,,2,1,,,,3,2,,1950
939,John Block,597,,14316,2592,5987,.433,,,,2592,5987,.433,.433,1922,2470,.778,198,425,3965,805,111,67,,1733,7106,,1975
940,Mike Bloom,,1948
941,Corie Blount,644,77,9925,959,2038,.471,3,26,.115,956,2012,.475,.471,366,624,.587,1085,1605,2690,460,328,266,519,1375,2287,,2003
942,Mark Blount,605,393,13981,2020,4011,.504,37,103,.359,1983,3908,.507,.508,864,1195,.723,895,1889,2784,513,327,508,933,1554,4941,,2008
943,Ray Blume,49,2,546,102,222,.459,4,18,.222,98,204,.480,.468,18,28,.643,14,27,41,68,23,2,54,57,226,,1981
944,Tony Bobbitt,2,0,12,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,0,3,3,0,0,0,0,1,5,,2004
945,Nelson Bobb,227,,2478,361,1030,.350,,,,361,1030,.350,.350,330,539,.612,,,405,488,,,,523,1052,,1952
946,Bucky Bockhorn,474,,14791,2245,5574,.403,,,,2245,5574,.403,.403,940,1256,.748,,,2234,1645,,,,1565,5430,,1964
947,Tom Boerwinkle,635,,14387,1863,4109,.453,,,,1863,4109,.453,.453,870,1288,.675,536,1220,5745,2007,110,138,26,1811,4596,,1977
948,Muggsy Bogues,889,556,25429,2845,6210,.458,106,381,.278,2739,5829,.470,.467,1062,1284,.827,534,1784,2318,6726,1369,39,1433,1582,6858,,2000
949,Etdrick Bohannon,26,0,152,9,21,.429,0,0,,9,21,.429,.429,19,28,.679,18,26,44,6,2,10,14,32,37,,2000
950,Bill Bolger,20,,202,24,59,.407,,,,24,59,.407,.407,8,13,.615,,,36,11,,,,27,56,,1953
951,Manute Bol,624,133,11698,665,1635,.407,43,205,.210,622,1430,.435,.420,226,403,.561,596,2051,2647,171,126,2086,451,1457,1599,,1994
952,Doug Bolstorff,3,,21,2,5,.400,,,,2,5,.400,.400,0,0,,,,0,0,,,,1,4,,1957
953,Phil Bond,7,,21,2,6,.333,,,,2,6,.333,.333,0,0,,1,3,4,2,1,0,2,1,4,,1977
954,Walter Bond,153,42,2427,329,805,.409,41,137,.299,288,668,.431,.434,174,227,.767,80,209,289,177,97,34,146,360,873,,1994
955,Dexter Boney,8,0,48,6,19,.316,1,6,.167,5,13,.385,.342,6,8,.750,3,3,6,0,2,1,1,3,19,,1996
956,Ron Bonham,76,,681,167,427,.391,,,,167,427,.391,.391,144,173,.832,,,113,30,,,,62,478,,1967
957,Anthony Bonner,318,120,7372,881,1881,.468,2,16,.125,879,1865,.471,.469,435,737,.590,708,1018,1726,442,346,84,450,784,2199,,1995
958,George Bon Salle,3,,9,2,8,.250,,,,2,8,.250,.250,0,0,,,,2,0,,,,0,4,,1961
959,Butch Booker,,1969
960,Melvin Booker,32,4,561,62,155,.400,15,56,.268,47,99,.475,.448,27,31,.871,8,30,38,74,8,3,39,46,166,,1996
961,Josh Boone,256,88,4482,567,1042,.544,0,0,,567,1042,.544,.544,206,463,.445,484,774,1258,125,99,178,169,466,1340,,2009
962,Ron Boone,379,,10795,2134,4703,.454,30,89,.337,2104,4614,.456,.457,986,1155,.854,364,682,1046,1273,420,52,758,1020,5284,,1980
963,Calvin Booth,366,83,4477,472,1047,.451,2,9,.222,470,1038,.453,.452,244,326,.748,316,694,1010,151,101,358,180,678,1190,,2008
964,Keith Booth,45,4,449,51,157,.325,1,11,.091,50,146,.342,.328,27,48,.563,27,70,97,39,22,11,42,63,130,,1998
965,Bob Boozer,874,,25549,4961,10738,.462,,,,4961,10738,.462,.462,3042,3998,.761,,,7119,1237,,,,2489,12964,,1970
966,Curtis Borchardt,83,23,1117,96,228,.421,0,1,.000,96,227,.423,.421,66,89,.742,99,179,278,64,14,46,70,200,258,,2004
967,Jake Bornheimer,60,,,88,305,.289,,,,88,305,.289,.289,78,117,.667,,,,40,,,,111,254,,1949
968,Lazaro Borrell,17,6,167,28,63,.444,0,3,.000,28,60,.467,.444,6,11,.545,14,26,40,10,6,3,6,9,62,,1999
969,Ike Borsavage,24,,,26,74,.351,,,,26,74,.351,.351,12,18,.667,,,24,4,,,,34,64,,1950
970,Vince Boryla,285,,5162,1187,3200,.371,,,,1187,3200,.371,.371,813,996,.816,,,831,610,,,,922,3187,,1953
971,Jim Bostic,4,,48,12,22,.545,,,,12,22,.545,.545,2,5,.400,8,8,16,3,0,0,3,5,26,,1977
972,Lawrence Boston,13,,125,24,52,.462,0,0,,24,52,.462,.462,8,13,.615,19,20,39,2,4,2,8,25,56,,1979
973,Tom Boswell,366,0,7046,1096,2058,.533,6,11,.545,1090,2047,.532,.534,623,860,.724,676,1033,1709,591,142,111,474,1102,2821,,1983
974,Ruben Boumtje-Boumtje,44,1,276,14,38,.368,0,0,,14,38,.368,.368,15,27,.556,22,35,57,6,4,17,14,40,43,,2003
975,Don Boven,195,,3355,561,1653,.339,,,,561,1653,.339,.339,641,908,.706,,,553,393,,,,753,1763,,1952
976,Cal Bowdler,142,0,1383,163,403,.404,2,11,.182,161,392,.411,.407,96,125,.768,90,182,272,29,42,45,43,155,424,,2001
977,Bruce Bowen,873,644,24052,1945,4761,.409,818,2082,.393,1127,2679,.421,.494,582,1013,.575,469,1959,2428,1089,712,336,646,1930,5290,,2008
978,Ryan Bowen,507,85,6502,544,1192,.456,14,68,.206,530,1124,.472,.462,217,313,.693,506,554,1060,250,325,138,168,752,1319,,2009
979,Tommie Bowens,,1969
980,Anthony Bowie,461,87,8349,1247,2628,.475,67,211,.318,1180,2417,.488,.487,384,466,.824,299,722,1021,840,288,106,478,711,2945,,1997
981,Sam Bowie,511,349,14098,2127,4702,.452,32,106,.302,2095,4596,.456,.456,1278,1708,.748,1192,2653,3845,1075,263,909,978,1553,5564,,1994
982,Orbie Bowling,,1967
983,Ira Bowman,17,0,68,7,11,.636,0,1,.000,7,10,.700,.636,1,2,.500,1,4,5,9,3,0,2,3,15,,2001
984,Nate Bowman,243,,2171,298,764,.390,,,,298,764,.390,.390,106,201,.527,,,791,162,,,,509,702,,1971
985,Donnie Boyce,30,2,195,30,86,.349,6,24,.250,24,62,.387,.384,13,26,.500,12,13,25,16,13,5,22,19,79,,1996
986,Dennis Boyd,5,,40,3,12,.250,,,,3,12,.250,.250,0,0,,0,2,2,7,0,0,6,5,6,,1978
987,Freddie Boyd,327,,7723,1165,2817,.414,,,,1165,2817,.414,.414,454,681,.667,57,266,533,986,184,29,20,651,2784,,1977
988,Ken Boyd,6,,25,7,13,.538,,,,7,13,.538,.538,5,11,.455,3,2,5,2,3,0,,2,19,,1974
989,Earl Boykins,652,34,12964,2076,4980,.417,384,1104,.348,1692,3876,.437,.455,1255,1433,.876,275,602,877,2092,390,34,756,659,5791,,2011
990,Harry Boykoff,109,,,414,1034,.400,,,,414,1034,.400,.400,277,362,.765,,,220,209,,,,426,1105,,1950
991,Winford Boynes,177,,3035,598,1375,.435,0,4,.000,598,1371,.436,.435,282,360,.783,135,228,363,207,125,42,284,328,1478,,1980
992,Cedric Bozeman,23,5,199,11,39,.282,2,13,.154,9,26,.346,.308,2,6,.333,3,20,23,9,5,2,9,32,26,,2006
993,Steve Bracey,187,,2853,487,1045,.466,,,,487,1045,.466,.466,167,244,.684,36,148,291,408,74,6,,323,1141,,1974
994,Craig Brackins,17,1,121,13,49,.265,3,14,.214,10,35,.286,.296,1,2,.500,7,12,19,9,1,1,4,9,30,,2011
995,Gary Bradds,44,,350,48,117,.410,,,,48,117,.410,.410,48,67,.716,,,92,20,,,,37,144,,1970
996,Alonzo Bradley,99,,1139,184,440,.418,1,1,1.000,183,439,.417,.419,71,101,.703,39,112,151,74,24,7,80,125,440,,1979
997,Alex Bradley,39,0,331,54,103,.524,0,1,.000,54,102,.529,.524,29,48,.604,31,34,65,11,12,5,28,37,137,,1981
998,Bill Bradley,,1967
999,Charles Bradley,110,6,910,127,305,.416,0,4,.000,127,301,.422,.416,93,159,.585,42,77,119,55,46,34,87,151,347,,1983
1000,Dudley Bradley,600,62,10192,1222,2780,.440,101,345,.293,1121,2435,.460,.458,586,803,.730,317,781,1098,1147,940,182,682,1220,3131,,1988
1001,Jim Bradley,,1975
1002,Joe Bradley,46,,,36,134,.269,,,,36,134,.269,.269,15,38,.395,,,,36,,,,51,87,,1949
1003,Michael Bradley,173,13,2016,218,457,.477,2,14,.143,216,443,.488,.479,45,88,.511,223,368,591,93,25,47,113,200,483,,2005
1004,Shawn Bradley,832,484,19531,2713,5935,.457,4,39,.103,2709,5896,.459,.457,1322,1847,.716,1743,3525,5268,573,532,2119,1059,2567,6752,,2004
1005,Mark Bradtke,36,0,251,25,58,.431,0,0,,25,58,.431,.431,9,13,.692,26,42,68,7,5,5,9,34,59,,1996
1006,Marques Bragg,53,0,369,54,120,.450,0,0,,54,120,.450,.450,23,41,.561,38,41,79,8,17,8,26,71,131,,1995
1007,Torraye Braggs,22,0,178,19,40,.475,0,0,,19,40,.475,.475,8,12,.667,25,26,51,7,4,2,15,33,46,,2004
1008,A.J. Bramlett,8,0,61,4,21,.190,0,0,,4,21,.190,.190,0,0,,12,10,22,0,1,0,3,13,8,,1999
1009,Adrian Branch,130,7,1429,331,727,.455,9,39,.231,322,688,.468,.461,163,219,.744,114,139,253,96,83,17,125,193,834,,1989
1010,Terrell Brandon,724,480,21545,3908,8720,.448,394,1110,.355,3514,7610,.462,.471,1784,2043,.873,425,1749,2174,4407,1142,226,1419,1325,9994,,2001
1011,Bob Brannum,338,,6576,887,2581,.344,,,,887,2581,.344,.344,681,1044,.652,,,1944,699,,,,1313,2455,,1954
1012,Brad Branson,72,5,856,152,360,.422,0,1,.000,152,359,.423,.422,87,120,.725,87,119,206,52,32,30,58,98,391,,1982
1013,Jesse Branson,5,,14,1,6,.167,,,,1,6,.167,.167,3,4,.750,,,9,1,,,,4,5,,1967
1014,Jim Brasco,20,,248,25,94,.266,,,,25,94,.266,.266,27,34,.794,,,24,21,,,,30,77,,1952
1015,Mike Bratz,586,9,10613,1578,3880,.407,150,492,.305,1428,3388,.421,.426,775,934,.830,310,720,1030,1851,548,59,854,1091,4081,,1985
1016,Carl Braun,684,,18409,3337,8451,.395,,,,3337,8451,.395,.395,2470,3022,.817,,,2122,2658,,,,1918,9144,,1961
1017,Tim Breaux,102,6,940,108,293,.369,22,74,.297,86,219,.393,.406,61,96,.635,38,58,96,41,24,13,47,68,299,,1997
1018,J.R. Bremer,100,43,1946,214,622,.344,120,360,.333,94,262,.359,.441,98,131,.748,27,154,181,215,56,7,83,112,646,,2003
1019,Pete Brennan,16,,136,13,43,.302,,,,13,43,.302,.302,14,25,.560,,,31,6,,,,15,40,,1958
1020,Tom Brennan,11,,52,5,11,.455,,,,5,11,.455,.455,0,0,,,,5,2,,,,5,10,,1954
1021,Randy Breuer,681,285,12499,1898,4060,.467,0,4,.000,1898,4056,.468,.467,803,1278,.628,1061,1925,2986,616,305,750,676,1464,4599,,1993
1022,Jamison Brewer,54,1,468,35,94,.372,8,32,.250,27,62,.435,.415,11,28,.393,15,35,50,56,19,2,32,34,89,,2004
1023,Jim Brewer,703,9,15936,1785,3983,.448,1,13,.077,1784,3970,.449,.448,528,925,.571,1660,2798,4458,1038,556,510,332,1536,4099,,1981
1024,Ron Brewer,501,108,12892,2497,5437,.459,30,121,.248,2467,5316,.464,.462,947,1149,.824,335,636,971,920,480,249,706,835,5971,,1985
1025,Primoz Brezec,342,214,6192,1012,2034,.498,1,6,.167,1011,2028,.499,.498,427,609,.701,563,764,1327,179,69,134,274,730,2452,,2009
1026,Frankie Brian,438,,7616,1765,5192,.340,,,,1765,5192,.340,.340,1849,2251,.821,,,903,1138,,,,1127,5379,,1955
1027,Frank Brickowski,731,404,16278,2873,5538,.519,55,170,.324,2818,5368,.525,.524,1501,2028,.740,1007,2403,3410,1384,644,285,1372,2298,7302,,1996
1028,Bill Bridges,926,,30878,4181,9463,.442,,,,4181,9463,.442,.442,2650,3824,.693,257,376,11054,2553,69,36,,3375,11012,,1974
1029,Junior Bridgeman,849,52,21257,4801,10099,.475,40,164,.244,4761,9935,.479,.477,1875,2216,.846,910,2085,2995,2066,685,220,1169,1969,11517,,1986
1030,Al Brightman,,1946
1031,Aud Brindley,,1946
1032,John Brisker,126,,2626,590,1346,.438,,,,590,1346,.438,.438,318,385,.826,74,105,498,225,35,9,,272,1498,,1974
1033,Allan Bristow,648,54,13277,1977,4296,.460,16,56,.286,1961,4240,.463,.462,1152,1444,.798,893,1720,2613,2098,490,40,800,1337,5122,,1982
1034,Dave Britton,2,,9,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,2,2,3,1,0,2,2,4,,1980
1035,Mike Brittain,38,2,248,26,52,.500,0,0,,26,52,.500,.500,11,21,.524,12,41,53,7,4,12,22,57,63,,1986
1036,Tyrone Britt,11,,84,13,34,.382,,,,13,34,.382,.382,2,3,.667,,,15,12,,,,10,28,,1967
1037,Wayman Britt,7,,16,3,10,.300,,,,3,10,.300,.300,3,4,.750,1,3,4,2,1,0,1,3,9,,1977
1038,Jon Brockman,150,10,1570,118,242,.488,0,1,.000,118,241,.490,.488,84,136,.618,212,260,472,49,33,9,57,267,320,,2011
1039,Jim Brogan,121,19,1493,256,577,.444,12,45,.267,244,532,.459,.454,95,127,.748,94,88,182,222,75,22,126,202,619,,1982
1040,Gary Brokaw,241,,4724,731,1640,.446,,,,731,1640,.446,.446,466,654,.713,87,320,407,715,107,76,12,489,1928,,1977
1041,Clarence Brookins,,1970
1042,Kevin Brooks,126,2,1031,172,429,.401,12,60,.200,160,369,.434,.415,61,71,.859,40,101,141,48,18,6,69,84,417,,1993
1043,Michael Brooks,319,129,9372,1673,3445,.486,5,33,.152,1668,3412,.489,.486,735,1029,.714,826,1175,2001,818,387,124,638,981,4086,,1987
1044,Price Brookfield,7,,,11,23,.478,,,,11,23,.478,.478,12,13,.923,,,,1,,,,7,34,,1949
1045,Scott Brooks,680,7,9237,1233,2738,.450,287,771,.372,946,1967,.481,.503,564,664,.849,158,527,685,1608,480,30,451,828,3317,,1997
1046,Andre Brown,75,1,598,82,159,.516,0,1,.000,82,158,.519,.516,33,66,.500,70,108,178,11,14,8,48,73,197,,2008
1047,Bob Brown,62,,,276,764,.361,,,,276,764,.361,.361,172,252,.683,,,,101,,,,269,724,,1949
1048,Bobby Brown,113,2,1450,229,597,.384,71,228,.311,158,369,.428,.443,47,58,.810,23,67,90,205,36,4,109,137,576,,2009
1049,Chucky Brown,694,265,11962,1712,3487,.491,22,97,.227,1690,3390,.499,.494,679,972,.699,665,1483,2148,549,228,216,537,1177,4125,,2001
1050,Darrell Brown,,1948
1051,Damone Brown,39,3,351,43,128,.336,4,14,.286,39,114,.342,.352,18,27,.667,18,34,52,19,5,7,31,44,108,,2004
1052,Dee Brown,608,267,16843,2540,5822,.436,605,1697,.357,1935,4125,.469,.488,1073,1300,.825,319,1250,1569,2227,800,205,905,1264,6758,,2001
1053,Devin Brown,465,127,9022,1174,2927,.401,300,888,.338,874,2039,.429,.452,704,907,.776,336,952,1288,679,263,58,505,747,3352,,2009
1054,Dee Brown,68,11,711,50,147,.340,13,52,.250,37,95,.389,.384,27,42,.643,15,54,69,119,32,7,48,79,140,,2008
1055,Derrick Brown,171,18,2554,354,687,.515,13,41,.317,341,646,.528,.525,174,273,.637,167,246,413,119,89,32,109,208,895,,2011
1056,Ernest Brown,3,0,21,1,6,.167,0,0,,1,6,.167,.167,1,4,.250,1,5,6,0,0,1,3,4,3,,2001
1057,Fred Brown,963,4,24422,6006,12568,.478,110,295,.373,5896,12273,.480,.482,1896,2211,.858,681,1601,2637,3160,1149,166,840,1937,14018,,1983
1058,George Brown,1,,6,0,2,.000,,,,0,2,.000,.000,1,2,.500,,,1,0,,,,1,1,,1957
1059,Gerald Brown,33,0,236,33,89,.371,3,10,.300,30,79,.380,.388,11,14,.786,5,17,22,31,5,1,22,21,80,,1998
1060,Harold Brown,,1946
1061,Jim Browne,31,,,17,48,.354,,,,17,48,.354,.354,13,27,.481,,,,8,,,,16,47,,1949
1062,John Brown,486,,10108,1348,2979,.453,0,0,,1348,2979,.453,.453,918,1172,.783,824,1302,2126,703,250,76,234,1449,3614,,1979
1063,Kedrick Brown,143,36,1935,203,501,.405,46,168,.274,157,333,.471,.451,57,89,.640,98,249,347,103,85,28,64,170,509,,2004
1064,Kwame Brown,607,281,13389,1518,3088,.492,1,9,.111,1517,3079,.493,.492,998,1750,.570,1085,2248,3333,554,324,376,771,1385,4035,,2012
1065,Leon Brown,,1946
1066,Lewis Brown,2,,5,0,3,.000,0,0,,0,3,.000,.000,2,5,.400,1,1,2,0,0,0,1,2,2,,1980
1067,Marcus Brown,27,0,229,32,84,.381,13,39,.333,19,45,.422,.458,15,21,.714,7,15,22,23,8,2,16,34,92,,1999
1068,Mike Brown,626,112,10961,1126,2476,.455,1,8,.125,1125,2468,.456,.455,877,1271,.690,934,1828,2762,424,253,169,643,1372,3130,,1996
1069,Myron Brown,4,0,23,4,6,.667,1,3,.333,3,3,1.000,.750,0,0,,0,3,3,6,1,0,4,2,9,,1991
1070,P.J. Brown,1089,990,33823,3852,8365,.460,8,59,.136,3844,8306,.463,.461,2158,2718,.794,3002,5407,8409,1661,912,1116,1342,3218,9870,,2007
1071,Raymond Brown,16,0,56,8,28,.286,0,0,,8,28,.286,.286,0,2,.000,10,5,15,4,0,0,6,11,16,,1989
1072,Randy Brown,655,169,11533,1275,3055,.417,24,120,.200,1251,2935,.426,.421,574,831,.691,326,847,1173,1420,722,156,725,1263,3148,,2002
1073,Rickey Brown,340,26,4487,614,1322,.464,0,3,.000,614,1319,.466,.464,254,381,.667,422,778,1200,119,95,114,301,796,1482,,1984
1074,Roger Brown,77,,818,51,131,.389,0,0,,51,131,.389,.389,33,47,.702,80,150,230,25,21,46,0,149,135,,1979
1075,Stan Brown,15,,141,22,63,.349,,,,22,63,.349,.349,10,18,.556,,,17,9,,,,32,54,,1951
1076,Tierre Brown,134,1,1654,202,526,.384,30,85,.353,172,441,.390,.413,93,121,.769,41,125,166,266,64,4,143,95,527,,2004
1077,Tony Brown,360,105,6006,860,1969,.437,36,139,.259,824,1830,.450,.446,407,566,.719,352,414,766,563,234,40,392,751,2163,,1991
1078,Stanley Brundy,16,0,128,15,30,.500,0,0,,15,30,.500,.500,7,18,.389,15,11,26,3,6,5,6,24,37,,1989
1079,Brian Brunkhorst,,1968
1080,George Bruns,,1972
1081,Rick Brunson,337,51,4533,397,1050,.378,100,276,.362,297,774,.384,.426,196,283,.693,85,362,447,876,201,21,356,362,1090,,2005
1082,Em Bryant,566,,11451,1501,3665,.410,,,,1501,3665,.410,.410,720,1043,.690,,,1593,1700,,,,1729,3722,,1971
1083,Joe Bryant,606,105,12845,2093,4648,.450,23,115,.200,2070,4533,.457,.453,1043,1404,.743,825,1616,2441,1049,519,201,935,1635,5252,,1982
1084,Mark Bryant,797,198,13479,1739,3481,.500,1,12,.083,1738,3469,.501,.500,834,1196,.697,1120,1872,2992,491,330,195,661,2018,4313,,2002
1085,Wallace Bryant,102,43,1395,134,329,.407,0,0,,134,329,.407,.407,55,96,.573,128,246,374,112,35,40,71,196,323,,1985
1086,Torgeir Bryn,3,0,10,0,2,.000,0,0,,0,2,.000,.000,4,6,.667,0,2,2,0,2,1,1,5,4,,1989
1087,George Bucci,,1975
1088,Joe Buckhalter,65,,740,153,339,.451,,,,153,339,.451,.451,69,110,.627,,,265,43,,,,124,375,,1962
1089,Cleveland Buckner,68,,723,163,377,.432,,,,163,377,.432,.432,85,137,.620,,,240,44,,,,120,411,,1962
1090,Greg Buckner,570,117,10895,1120,2491,.450,239,716,.334,881,1775,.496,.498,399,527,.757,457,1136,1593,719,454,111,394,1342,2878,,2008
1091,Quinn Buckner,719,135,16245,2546,5527,.461,7,38,.184,2539,5489,.463,.461,830,1264,.657,598,1371,1969,3114,1337,80,1382,2097,5929,,1985
1092,Steve Bucknall,18,0,75,9,33,.273,0,1,.000,9,32,.281,.273,5,6,.833,5,2,7,10,2,1,11,10,23,,1989
1093,Dave Budd,353,,6389,962,2092,.460,,,,962,2092,.460,.460,581,852,.682,,,1623,337,,,,814,2505,,1964
1094,Walt Budko,193,,1126,460,1356,.339,,,,460,1356,.339,.339,425,575,.739,,,684,372,,,,658,1345,,1951
1095,Jud Buechler,720,29,8444,961,2221,.433,263,718,.366,698,1503,.464,.492,200,316,.633,431,835,1266,560,314,144,297,732,2385,,2001
1096,Rodney Buford,230,38,4182,630,1530,.412,74,247,.300,556,1283,.433,.436,138,182,.758,117,481,598,179,115,31,140,332,1472,,2004
1097,Matt Bullard,615,79,8884,1215,2907,.418,599,1561,.384,616,1346,.458,.521,241,314,.768,278,945,1223,535,186,119,319,775,3270,,2001
1098,Larry Bunce,,1968
1099,Greg Bunch,12,,97,9,26,.346,,,,9,26,.346,.346,10,12,.833,9,8,17,4,3,3,5,10,28,,1978
1100,Dick Bunt,26,,271,29,105,.276,,,,29,105,.276,.276,34,48,.708,,,28,17,,,,40,92,,1952
1101,Bill Buntin,42,,713,118,299,.395,,,,118,299,.395,.395,88,143,.615,,,252,36,,,,119,324,,1965
1102,Bill Bunting,,1971
1103,Ticky Burden,63,,623,149,354,.421,,,,149,354,.421,.421,51,85,.600,26,40,66,63,48,1,0,89,349,,1977
1104,Pat Burke,127,8,1293,199,488,.408,9,36,.250,190,452,.420,.417,61,92,.663,90,176,266,44,28,40,87,180,468,,2006
1105,Roger Burkman,6,0,30,0,4,.000,0,1,.000,0,3,.000,.000,5,6,.833,2,4,6,5,6,2,3,6,5,,1981
1106,Antonio Burks,81,1,789,79,204,.387,4,17,.235,75,187,.401,.397,24,42,.571,5,44,49,104,33,1,48,70,186,,2005
1107,Kevin Burleson,39,1,340,22,88,.250,10,54,.185,12,34,.353,.307,16,17,.941,4,22,26,48,26,2,25,63,70,,2005
1108,Tom Burleson,446,,9425,1568,3526,.445,0,3,.000,1568,3523,.445,.445,1054,1452,.726,918,1876,2794,601,312,591,236,1317,4190,,1980
1109,Jack Burmaster,61,,,237,711,.333,,,,237,711,.333,.333,124,182,.681,,,,179,,,,237,598,,1949
1110,David Burns,9,1,87,7,16,.438,0,0,,7,16,.438,.438,9,15,.600,1,4,5,15,3,0,13,17,23,,1981
1111,Evers Burns,23,0,143,22,55,.400,0,0,,22,55,.400,.400,12,23,.522,13,17,30,9,6,3,7,33,56,,1993
1112,Jim Burns,3,,11,2,7,.286,,,,2,7,.286,.286,0,0,,,,2,1,,,,1,4,,1967
1113,Scott Burrell,383,122,7592,971,2321,.418,339,909,.373,632,1412,.448,.491,366,506,.723,395,937,1332,527,341,180,337,865,2647,,2000
1114,Art Burris,74,,514,70,269,.260,,,,70,269,.260,.260,47,75,.627,,,205,54,,,,120,187,,1951
1115,Bob Burrow,81,,1199,159,436,.365,,,,159,436,.365,.365,141,244,.578,,,357,47,,,,180,459,,1957
1116,Junior Burrough,61,3,495,64,170,.376,0,0,,64,170,.376,.376,61,93,.656,45,64,109,15,15,10,40,74,189,,1995
1117,Ed Burton,15,,70,14,34,.412,,,,14,34,.412,.412,5,11,.455,,,18,3,,,,16,33,,1964
1118,Willie Burton,316,118,6666,1090,2569,.424,140,406,.345,950,2163,.439,.452,923,1174,.786,326,606,932,393,191,121,517,846,3243,,1998
1119,Steve Burtt,101,2,1121,218,512,.426,2,14,.143,216,498,.434,.428,146,210,.695,28,64,92,123,49,13,110,195,584,,1992
1120,Don Buse,648,103,17070,1829,4139,.442,169,507,.333,1660,3632,.457,.462,658,844,.780,373,1134,1507,2920,1160,97,601,967,4485,,1984
1121,David Bustion,,1972
1122,Donnie Butcher,279,,5085,610,1535,.397,,,,610,1535,.397,.397,476,757,.629,,,821,585,,,,699,1696,,1965
